dataset,config,model,candidate_index,config_mean_per_query_cost,config_total_cost,no_candidates
HumanEval,0.6,llama_4_maverick_17b,26,0.00012922938271604938,0.523379,27
HumanEval,0.6,llama_4_maverick_17b,27,0.00012926666666666667,0.54292,28
HumanEval,0.6,llama_4_maverick_17b,28,0.0001292749425287356,0.562346,29
HumanEval,0.6,llama_4_maverick_17b,29,0.0001292548888888889,0.581647,30
HumanEval,0.6,llama_4_maverick_17b,30,0.00012929505376344086,0.601222,31
HumanEval,0.6,llama_4_maverick_17b,31,0.0001292775,0.620532,32
HumanEval,0.6,llama_4_maverick_17b,32,0.00012921737373737375,0.639626,33
HumanEval,0.6,llama_4_maverick_17b,33,0.00012928196078431373,0.659338,34
HumanEval,0.6,llama_4_maverick_17b,34,0.0001292529523809524,0.678578,35
HumanEval,0.6,llama_4_maverick_17b,35,0.00012921777777777778,0.697776,36
HumanEval,0.6,llama_4_maverick_17b,36,0.00012918252252252252,0.716963,37
HumanEval,0.6,llama_4_maverick_17b,37,0.00012924824561403507,0.736715,38
HumanEval,0.6,llama_4_maverick_17b,38,0.00012920786324786325,0.755866,39
HumanEval,0.6,llama_4_maverick_17b,39,0.00012914116666666668,0.774847,40
HumanEval,0.6,llama_4_maverick_17b,40,0.0001291609756097561,0.79434,41
HumanEval,0.6,llama_4_maverick_17b,41,0.00012919222222222224,0.813911,42
HumanEval,0.6,llama_4_maverick_17b,42,0.00012922387596899225,0.833494,43
HumanEval,0.6,llama_4_maverick_17b,43,0.00012921136363636365,0.852795,44
HumanEval,0.6,llama_4_maverick_17b,44,0.00012924014814814816,0.872371,45
HumanEval,0.6,llama_4_maverick_17b,45,0.00012922710144927537,0.891667,46
HumanEval,0.6,llama_4_maverick_17b,46,0.0001292323404255319,0.911088,47
HumanEval,0.6,llama_4_maverick_17b,47,0.00012933041666666667,0.931179,48
HumanEval,0.6,llama_4_maverick_17b,48,0.00012933496598639454,0.950612,49
HumanEval,0.6,llama_4_maverick_17b,49,0.00012928226666666668,0.969617,50
HumanEval,0.6,ministral_8b,0,4.566666666666667e-06,0.0006850000000000001,1
HumanEval,0.6,ministral_8b,1,4.56e-06,0.001368,2
HumanEval,0.6,ministral_8b,2,4.568888888888889e-06,0.002056,3
HumanEval,0.6,ministral_8b,3,4.575e-06,0.002745,4
HumanEval,0.6,ministral_8b,4,4.572e-06,0.0034289999999999998,5
HumanEval,0.6,ministral_8b,5,4.567777777777778e-06,0.004111,6
HumanEval,0.6,ministral_8b,6,4.572380952380952e-06,0.004801,7
HumanEval,0.6,ministral_8b,7,4.570833333333334e-06,0.005485,8
HumanEval,0.6,ministral_8b,8,4.573333333333333e-06,0.006174,9
HumanEval,0.6,ministral_8b,9,4.576666666666667e-06,0.006865,10
HumanEval,0.6,ministral_8b,10,4.581212121212121e-06,0.007559,11
HumanEval,0.6,ministral_8b,11,4.578333333333333e-06,0.008241,12
HumanEval,0.6,ministral_8b,12,4.581538461538461e-06,0.008934,13
HumanEval,0.6,ministral_8b,13,4.58e-06,0.009618,14
HumanEval,0.6,ministral_8b,14,4.583555555555556e-06,0.010313,15
HumanEval,0.6,ministral_8b,15,4.582083333333333e-06,0.010997,16
HumanEval,0.6,ministral_8b,16,4.5811764705882354e-06,0.011682,17
HumanEval,0.6,ministral_8b,17,4.57962962962963e-06,0.012365,18
HumanEval,0.6,ministral_8b,18,4.580701754385964e-06,0.013055,19
HumanEval,0.6,ministral_8b,19,4.581e-06,0.013743,20
HumanEval,0.6,ministral_8b,20,4.58063492063492e-06,0.014429,21
HumanEval,0.6,ministral_8b,21,4.581212121212121e-06,0.015118000000000001,22
HumanEval,0.6,ministral_8b,22,4.581449275362319e-06,0.015806,23
HumanEval,0.6,ministral_8b,23,4.581388888888889e-06,0.016493,24
HumanEval,0.6,ministral_8b,24,4.582666666666668e-06,0.017185000000000002,25
HumanEval,0.6,ministral_8b,25,4.582564102564103e-06,0.017872000000000002,26
HumanEval,0.6,ministral_8b,26,4.583950617283951e-06,0.018565000000000005,27
HumanEval,0.6,ministral_8b,27,4.58404761904762e-06,0.019253000000000006,28
HumanEval,0.6,ministral_8b,28,4.584367816091955e-06,0.019942000000000005,29
HumanEval,0.6,ministral_8b,29,4.5831111111111125e-06,0.020624000000000007,30
HumanEval,0.6,ministral_8b,30,4.581720430107529e-06,0.021305000000000008,31
HumanEval,0.6,ministral_8b,31,4.582083333333335e-06,0.021994000000000007,32
HumanEval,0.6,ministral_8b,32,4.582424242424244e-06,0.02268300000000001,33
HumanEval,0.6,ministral_8b,33,4.582352941176472e-06,0.02337000000000001,34
HumanEval,0.6,ministral_8b,34,4.582476190476192e-06,0.02405800000000001,35
HumanEval,0.6,ministral_8b,35,4.584074074074076e-06,0.02475400000000001,36
HumanEval,0.6,ministral_8b,36,4.585585585585587e-06,0.025450000000000007,37
HumanEval,0.6,ministral_8b,37,4.585614035087721e-06,0.02613800000000001,38
HumanEval,0.6,ministral_8b,38,4.585299145299146e-06,0.026824000000000008,39
HumanEval,0.6,ministral_8b,39,4.585166666666668e-06,0.027511000000000008,40
HumanEval,0.6,ministral_8b,40,4.586016260162603e-06,0.02820400000000001,41
HumanEval,0.6,ministral_8b,41,4.5855555555555575e-06,0.02888900000000001,42
HumanEval,0.6,ministral_8b,42,4.585116279069768e-06,0.029574000000000007,43
HumanEval,0.6,ministral_8b,43,4.584848484848486e-06,0.030260000000000006,44
HumanEval,0.6,ministral_8b,44,4.585925925925927e-06,0.030955000000000007,45
HumanEval,0.6,ministral_8b,45,4.585217391304349e-06,0.031638000000000006,46
HumanEval,0.6,ministral_8b,46,4.585673758865249e-06,0.032329000000000004,47
HumanEval,0.6,ministral_8b,47,4.5859722222222225e-06,0.03301900000000001,48
HumanEval,0.6,ministral_8b,48,4.586666666666667e-06,0.033712000000000006,49
HumanEval,0.6,ministral_8b,49,4.5877333333333335e-06,0.034408,50
HumanEval,1.0,claude_opus_4,0,0.0264326,3.96489,1
HumanEval,1.0,claude_opus_4,1,0.0263156,7.89468,2
HumanEval,1.0,claude_opus_4,2,0.0261826,11.78217,3
HumanEval,1.0,claude_opus_4,3,0.026244225,15.746535,4
HumanEval,1.0,claude_opus_4,4,0.026230399999999997,19.6728,5
HumanEval,1.0,claude_opus_4,5,0.0262576,23.63184,6
HumanEval,1.0,claude_opus_4,6,0.026308528571428572,27.623955,7
HumanEval,1.0,claude_opus_4,7,0.026327225000000003,31.592670000000002,8
HumanEval,1.0,claude_opus_4,8,0.02630748888888889,35.51511,9
HumanEval,1.0,claude_opus_4,9,0.0262927,39.43905,10
HumanEval,1.0,claude_sonnet_4,0,0.00434162,0.651243,1
HumanEval,1.0,claude_sonnet_4,1,0.00433677,1.301031,2
HumanEval,1.0,claude_sonnet_4,2,0.004318786666666667,1.943454,3
HumanEval,1.0,claude_sonnet_4,3,0.00432657,2.595942,4
HumanEval,1.0,claude_sonnet_4,4,0.00431702,3.237765,5
HumanEval,1.0,claude_sonnet_4,5,0.004312986666666667,3.881688,6
HumanEval,1.0,claude_sonnet_4,6,0.004336948571428571,4.553796,7
HumanEval,1.0,claude_sonnet_4,7,0.0043499574999999995,5.219949,8
HumanEval,1.0,claude_sonnet_4,8,0.00434272,5.862672,9
HumanEval,1.0,claude_sonnet_4,9,0.00434276,6.51414,10
HumanEval,1.0,claude_sonnet_4,10,0.004339529090909091,7.160223,11
HumanEval,1.0,claude_sonnet_4,11,0.004344678333333333,7.820421,12
HumanEval,1.0,claude_sonnet_4,12,0.004348389230769231,8.479359,13
HumanEval,1.0,claude_sonnet_4,13,0.004350298571428572,9.135627,14
HumanEval,1.0,claude_sonnet_4,14,0.004342126666666666,9.769785,15
HumanEval,1.0,claude_sonnet_4,15,0.00433913875,10.413933,16
HumanEval,1.0,claude_sonnet_4,16,0.004339484705882353,11.065686,17
HumanEval,1.0,claude_sonnet_4,17,0.004335814444444444,11.706699,18
HumanEval,1.0,claude_sonnet_4,18,0.004340935789473684,12.371667,19
HumanEval,1.0,claude_sonnet_4,19,0.004340165,13.020495,20
HumanEval,1.0,claude_sonnet_4,20,0.004338815238095238,13.667268,21
HumanEval,1.0,claude_sonnet_4,21,0.004341174545454546,14.325876000000001,22
HumanEval,1.0,claude_sonnet_4,22,0.004336533043478261,14.961039,23
HumanEval,1.0,claude_sonnet_4,23,0.0043399325,15.623757,24
HumanEval,1.0,claude_sonnet_4,24,0.004341764,16.281615,25
HumanEval,1.0,claude_sonnet_4,25,0.00434108923076923,16.930248,26
HumanEval,1.0,claude_sonnet_4,26,0.004339357037037037,17.574396,27
HumanEval,1.0,claude_sonnet_4,27,0.004338880714285714,18.223299,28
HumanEval,1.0,claude_sonnet_4,28,0.004339157931034483,18.875337,29
HumanEval,1.0,claude_sonnet_4,29,0.004333656666666667,19.501455,30
HumanEval,1.0,claude_sonnet_4,30,0.004334561935483871,20.155713,31
HumanEval,1.0,claude_sonnet_4,31,0.0043358137500000005,20.811906,32
HumanEval,1.0,claude_sonnet_4,32,0.004334665454545455,21.456594,33
HumanEval,1.0,claude_sonnet_4,33,0.00433232,22.094832,34
HumanEval,1.0,claude_sonnet_4,34,0.004328834285714286,22.72638,35
HumanEval,1.0,claude_sonnet_4,35,0.004325875555555555,23.359728,36
HumanEval,1.0,claude_sonnet_4,36,0.004323687567567567,23.996465999999998,37
HumanEval,1.0,claude_sonnet_4,37,0.004321325263157894,24.631553999999998,38
HumanEval,1.0,claude_sonnet_4,38,0.004322248205128205,25.285152,39
HumanEval,1.0,claude_sonnet_4,39,0.0043261925,25.957155,40
HumanEval,1.0,claude_sonnet_4,40,0.004329229756097561,26.624762999999998,41
HumanEval,1.0,claude_sonnet_4,41,0.004327929523809524,27.265956,42
HumanEval,1.0,claude_sonnet_4,42,0.004327350232558139,27.911409,43
HumanEval,1.0,claude_sonnet_4,43,0.0043267109090909086,28.556292,44
HumanEval,1.0,claude_sonnet_4,44,0.004327902222222222,29.21334,45
HumanEval,1.0,claude_sonnet_4,45,0.004327213478260869,29.857772999999998,46
HumanEval,1.0,claude_sonnet_4,46,0.004328230638297872,30.514025999999998,47
HumanEval,1.0,claude_sonnet_4,47,0.0043261283333333326,31.148124,48
HumanEval,1.0,claude_sonnet_4,48,0.004325997551020408,31.796082,49
HumanEval,1.0,claude_sonnet_4,49,0.004324876,32.436569999999996,50
HumanEval,1.0,deepseek_v3_0324,0,0.00022328000000000002,0.033492,1
HumanEval,1.0,deepseek_v3_0324,1,0.00022562666666666665,0.067688,2
HumanEval,1.0,deepseek_v3_0324,2,0.00022668666666666665,0.102009,3
HumanEval,1.0,deepseek_v3_0324,3,0.00022820999999999999,0.136926,4
HumanEval,1.0,deepseek_v3_0324,4,0.000228344,0.171258,5
HumanEval,1.0,deepseek_v3_0324,5,0.00022833999999999997,0.205506,6
HumanEval,1.0,deepseek_v3_0324,6,0.00022904476190476194,0.240497,7
HumanEval,1.0,deepseek_v3_0324,7,0.00022926083333333334,0.275113,8
HumanEval,1.0,deepseek_v3_0324,8,0.00022945037037037038,0.309758,9
HumanEval,1.0,deepseek_v3_0324,9,0.00022918,0.34377,10
HumanEval,1.0,deepseek_v3_0324,10,0.0002288939393939394,0.377675,11
HumanEval,1.0,deepseek_v3_0324,11,0.0002285838888888889,0.411451,12
HumanEval,1.0,deepseek_v3_0324,12,0.00022876923076923077,0.4461,13
HumanEval,1.0,deepseek_v3_0324,13,0.00022875619047619047,0.480388,14
HumanEval,1.0,deepseek_v3_0324,14,0.00022874933333333334,0.514686,15
HumanEval,1.0,deepseek_v3_0324,15,0.0002285975,0.548634,16
HumanEval,1.0,deepseek_v3_0324,16,0.0002284564705882353,0.582564,17
HumanEval,1.0,deepseek_v3_0324,17,0.0002287040740740741,0.617501,18
HumanEval,1.0,deepseek_v3_0324,18,0.0002289961403508772,0.652639,19
HumanEval,1.0,deepseek_v3_0324,19,0.00022893066666666666,0.686792,20
HumanEval,1.0,deepseek_v3_0324,20,0.0002288520634920635,0.720884,21
HumanEval,1.0,deepseek_v3_0324,21,0.00022871181818181818,0.754749,22
HumanEval,1.0,deepseek_v3_0324,22,0.00022873130434782608,0.789123,23
HumanEval,1.0,deepseek_v3_0324,23,0.00022873194444444445,0.823435,24
HumanEval,1.0,deepseek_v3_0324,24,0.0002288701333333333,0.858263,25
HumanEval,1.0,deepseek_v3_0324,25,0.00022890179487179487,0.892717,26
HumanEval,1.0,deepseek_v3_0324,26,0.00022892,0.927126,27
HumanEval,1.0,deepseek_v3_0324,27,0.00022894619047619048,0.9615739999999999,28
HumanEval,1.0,deepseek_v3_0324,28,0.00022887149425287356,0.995591,29
HumanEval,1.0,deepseek_v3_0324,29,0.00022883266666666666,1.029747,30
HumanEval,1.0,deepseek_v3_0324,30,0.0002287989247311828,1.063915,31
HumanEval,1.0,deepseek_v3_0324,31,0.00022863624999999997,1.097454,32
HumanEval,1.0,deepseek_v3_0324,32,0.00022865676767676766,1.131851,33
HumanEval,1.0,deepseek_v3_0324,33,0.00022862901960784312,1.166008,34
HumanEval,1.0,deepseek_v3_0324,34,0.00022862971428571429,1.200306,35
HumanEval,1.0,deepseek_v3_0324,35,0.00022873074074074073,1.235146,36
HumanEval,1.0,deepseek_v3_0324,36,0.00022876342342342343,1.269637,37
HumanEval,1.0,deepseek_v3_0324,37,0.00022871701754385965,1.303687,38
HumanEval,1.0,deepseek_v3_0324,38,0.00022865931623931626,1.337657,39
HumanEval,1.0,deepseek_v3_0324,39,0.00022866233333333332,1.371974,40
HumanEval,1.0,deepseek_v3_0324,40,0.00022870764227642278,1.406552,41
HumanEval,1.0,deepseek_v3_0324,41,0.00022868539682539685,1.440718,42
HumanEval,1.0,deepseek_v3_0324,42,0.00022879875968992246,1.475752,43
HumanEval,1.0,deepseek_v3_0324,43,0.00022880363636363637,1.5101040000000001,44
HumanEval,1.0,deepseek_v3_0324,44,0.00022877437037037036,1.544227,45
HumanEval,1.0,deepseek_v3_0324,45,0.00022874724637681162,1.578356,46
HumanEval,1.0,deepseek_v3_0324,46,0.00022883645390070923,1.613297,47
HumanEval,1.0,deepseek_v3_0324,47,0.0002287813888888889,1.647226,48
HumanEval,1.0,deepseek_v3_0324,48,0.0002288357823129252,1.681943,49
HumanEval,1.0,deepseek_v3_0324,49,0.0002288032,1.716024,50
HumanEval,1.0,gemini_2_5_flash,0,0.0008787066666666667,0.131806,1
HumanEval,1.0,gemini_2_5_flash,1,0.0008797700000000001,0.263931,2
HumanEval,1.0,gemini_2_5_flash,2,0.0008840155555555555,0.397807,3
HumanEval,1.0,gemini_2_5_flash,3,0.00088667,0.532002,4
HumanEval,1.0,gemini_2_5_flash,4,0.0008865426666666667,0.664907,5
HumanEval,1.0,gemini_2_5_flash,5,0.0008871388888888889,0.798425,6
HumanEval,1.0,gemini_2_5_flash,6,0.000889252380952381,0.933715,7
HumanEval,1.0,gemini_2_5_flash,7,0.0008884658333333334,1.066159,8
HumanEval,1.0,gemini_2_5_flash,8,0.0008878014814814814,1.198532,9
HumanEval,1.0,gemini_2_5_flash,9,0.0008887426666666666,1.333114,10
HumanEval,1.0,gpt_3_5,0,0.00038943333333333333,0.058415,1
HumanEval,1.0,gpt_3_5,1,0.00038314,0.114942,2
HumanEval,1.0,gpt_3_5,2,0.0003832555555555556,0.172465,3
HumanEval,1.0,gpt_3_5,3,0.0003829833333333333,0.22979,4
HumanEval,1.0,gpt_3_5,4,0.000382764,0.287073,5
HumanEval,1.0,gpt_3_5,5,0.00038288222222222226,0.344594,6
HumanEval,1.0,gpt_3_5,6,0.0003825876190476191,0.401717,7
HumanEval,1.0,gpt_3_5,7,0.0003813,0.45756,8
HumanEval,1.0,gpt_3_5,8,0.00038155333333333335,0.515097,9
HumanEval,1.0,gpt_3_5,9,0.00038173866666666665,0.572608,10
HumanEval,1.0,gpt_4o,0,0.0030273,0.454095,1
HumanEval,1.0,gpt_4o,1,0.00303055,0.909165,2
HumanEval,1.0,gpt_4o,2,0.0030269000000000003,1.362105,3
HumanEval,1.0,gpt_4o,3,0.003034475,1.820685,4
HumanEval,1.0,gpt_4o,4,0.0030229799999999998,2.267235,5
HumanEval,1.0,gpt_4o,5,0.0030094333333333333,2.70849,6
HumanEval,1.0,gpt_4o,6,0.003005414285714286,3.155685,7
HumanEval,1.0,gpt_4o,7,0.0030099000000000002,3.61188,8
HumanEval,1.0,gpt_4o,8,0.003018611111111111,4.075125,9
HumanEval,1.0,gpt_4o,9,0.0030169299999999997,4.525395,10
HumanEval,1.0,gpt_4o,10,0.0030140363636363635,4.97316,11
HumanEval,1.0,gpt_4o,11,0.0030156416666666666,5.428155,12
HumanEval,1.0,gpt_4o,12,0.003012961538461538,5.875275,13
HumanEval,1.0,gpt_4o,13,0.0030151500000000003,6.331815,14
HumanEval,1.0,gpt_4o,14,0.0030188066666666665,6.792315,15
HumanEval,1.0,gpt_4o,15,0.0030184499999999998,7.24428,16
HumanEval,1.0,gpt_4o,16,0.003018235294117647,7.6965,17
HumanEval,1.0,gpt_4o,17,0.0030185444444444445,8.15007,18
HumanEval,1.0,gpt_4o,18,0.0030188526315789474,8.60373,19
HumanEval,1.0,gpt_4o,19,0.00301882,9.05646,20
HumanEval,1.0,gpt_4o,20,0.0030167714285714285,9.50283,21
HumanEval,1.0,gpt_4o,21,0.0030168136363636364,9.955485,22
HumanEval,1.0,gpt_4o,22,0.0030177347826086955,10.411185,23
HumanEval,1.0,gpt_4o,23,0.0030160875000000004,10.857915,24
HumanEval,1.0,gpt_4o,24,0.003016608,11.31228,25
HumanEval,1.0,gpt_4o,25,0.0030176,11.76864,26
HumanEval,1.0,gpt_4o,26,0.003015451851851852,12.212579999999999,27
HumanEval,1.0,gpt_4o,27,0.003019610714285714,12.682365,28
HumanEval,1.0,gpt_4o,28,0.0030196724137931032,13.135575,29
HumanEval,1.0,gpt_4o,29,0.0030204866666666665,13.59219,30
HumanEval,1.0,gpt_4o,30,0.0030195935483870967,14.04111,31
HumanEval,1.0,gpt_4o,31,0.0030173125,14.4831,32
HumanEval,1.0,gpt_4o,32,0.0030187575757575757,14.94285,33
HumanEval,1.0,gpt_4o,33,0.003017570588235294,15.38961,34
HumanEval,1.0,gpt_4o,34,0.003019517142857143,15.852465,35
HumanEval,1.0,gpt_4o,35,0.0030182277777777776,16.29843,36
HumanEval,1.0,gpt_4o,36,0.003017918918918919,16.74945,37
HumanEval,1.0,gpt_4o,37,0.0030181026315789475,17.203185,38
HumanEval,1.0,gpt_4o,38,0.003017064102564103,17.649825,39
HumanEval,1.0,gpt_4o,39,0.0030184175000000004,18.110505,40
HumanEval,1.0,gpt_4o,40,0.0030182146341463417,18.56202,41
HumanEval,1.0,gpt_4o,41,0.003018321428571429,19.015425,42
HumanEval,1.0,gpt_4o,42,0.0030191953488372097,19.47381,43
HumanEval,1.0,gpt_4o,43,0.0030184499999999998,19.921770000000002,44
HumanEval,1.0,gpt_4o,44,0.0030187644444444445,20.37666,45
HumanEval,1.0,gpt_4o,45,0.0030200826086956524,20.83857,46
HumanEval,1.0,gpt_4o,46,0.003019472340425532,21.28728,47
HumanEval,1.0,gpt_4o,47,0.003018679166666667,21.73449,48
HumanEval,1.0,gpt_4o,48,0.0030185591836734693,22.186410000000002,49
HumanEval,1.0,gpt_4o,49,0.003018134,22.636005,50
HumanEval,1.0,llama_4_maverick_17b,0,0.00013440000000000001,0.02016,1
HumanEval,1.0,llama_4_maverick_17b,1,0.00013308,0.039924,2
HumanEval,1.0,llama_4_maverick_17b,2,0.00013257333333333333,0.059658,3
HumanEval,1.0,llama_4_maverick_17b,3,0.00013141166666666667,0.078847,4
HumanEval,1.0,llama_4_maverick_17b,4,0.00013101733333333333,0.098263,5
HumanEval,1.0,llama_4_maverick_17b,5,0.0001309888888888889,0.11789,6
HumanEval,1.0,llama_4_maverick_17b,6,0.0001305847619047619,0.137114,7
HumanEval,1.0,llama_4_maverick_17b,7,0.00013034333333333334,0.156412,8
HumanEval,1.0,llama_4_maverick_17b,8,0.00013029851851851853,0.175903,9
HumanEval,1.0,llama_4_maverick_17b,9,0.00013072933333333332,0.196094,10
HumanEval,1.0,llama_4_maverick_17b,10,0.00013053575757575756,0.215384,11
HumanEval,1.0,llama_4_maverick_17b,11,0.00013031277777777778,0.234563,12
HumanEval,1.0,llama_4_maverick_17b,12,0.00013018615384615385,0.253863,13
HumanEval,1.0,llama_4_maverick_17b,13,0.00013021952380952383,0.273461,14
HumanEval,1.0,llama_4_maverick_17b,14,0.00013007377777777778,0.292666,15
HumanEval,1.0,llama_4_maverick_17b,15,0.00012987666666666666,0.311704,16
HumanEval,1.0,llama_4_maverick_17b,16,0.00012985803921568626,0.331138,17
HumanEval,1.0,llama_4_maverick_17b,17,0.00012999,0.350973,18
HumanEval,1.0,llama_4_maverick_17b,18,0.00013005087719298244,0.370645,19
HumanEval,1.0,llama_4_maverick_17b,19,0.00013001499999999998,0.390045,20
HumanEval,1.0,llama_4_maverick_17b,20,0.00013004,0.409626,21
HumanEval,1.0,llama_4_maverick_17b,21,0.00013003484848484847,0.42911499999999997,22
HumanEval,1.0,llama_4_maverick_17b,22,0.00013026840579710144,0.449426,23
HumanEval,1.0,llama_4_maverick_17b,23,0.0001301927777777778,0.468694,24
HumanEval,1.0,llama_4_maverick_17b,24,0.00013042026666666666,0.489076,25
HumanEval,1.0,llama_4_maverick_17b,25,0.0001305751282051282,0.509243,26
HumanEval,1.0,llama_4_maverick_17b,26,0.00013052,0.528606,27
HumanEval,1.0,llama_4_maverick_17b,27,0.00013053428571428572,0.548244,28
HumanEval,1.0,llama_4_maverick_17b,28,0.00013054091954022988,0.567853,29
HumanEval,1.0,llama_4_maverick_17b,29,0.00013056177777777777,0.587528,30
HumanEval,1.0,llama_4_maverick_17b,30,0.00013066752688172044,0.607604,31
HumanEval,1.0,llama_4_maverick_17b,31,0.00013056291666666667,0.626702,32
HumanEval,1.0,llama_4_maverick_17b,32,0.00013050383838383837,0.645994,33
HumanEval,1.0,llama_4_maverick_17b,33,0.00013051745098039216,0.665639,34
HumanEval,1.0,llama_4_maverick_17b,34,0.00013051104761904763,0.685183,35
HumanEval,1.0,llama_4_maverick_17b,35,0.00013048574074074073,0.704623,36
HumanEval,1.0,llama_4_maverick_17b,36,0.00013048684684684685,0.724202,37
HumanEval,1.0,llama_4_maverick_17b,37,0.0001304180701754386,0.743383,38
HumanEval,1.0,llama_4_maverick_17b,38,0.00013038957264957266,0.762779,39
HumanEval,1.0,llama_4_maverick_17b,39,0.00013041416666666666,0.782485,40
HumanEval,1.0,llama_4_maverick_17b,40,0.00013036975609756097,0.801774,41
HumanEval,1.0,llama_4_maverick_17b,41,0.0001303530158730159,0.8212240000000001,42
HumanEval,1.0,llama_4_maverick_17b,42,0.00013035488372093023,0.840789,43
HumanEval,1.0,llama_4_maverick_17b,43,0.00013042318181818183,0.860793,44
HumanEval,1.0,llama_4_maverick_17b,44,0.00013034577777777778,0.879834,45
HumanEval,1.0,llama_4_maverick_17b,45,0.00013039565217391305,0.89973,46
HumanEval,1.0,llama_4_maverick_17b,46,0.00013039049645390072,0.919253,47
HumanEval,1.0,llama_4_maverick_17b,47,0.00013034902777777778,0.938513,48
HumanEval,1.0,llama_4_maverick_17b,48,0.00013037755102040816,0.958275,49
HumanEval,1.0,llama_4_maverick_17b,49,0.00013032160000000002,0.9774120000000001,50
HumanEval,1.0,ministral_8b,0,4.54e-06,0.000681,1
HumanEval,1.0,ministral_8b,1,4.516666666666667e-06,0.001355,2
HumanEval,1.0,ministral_8b,2,4.531111111111111e-06,0.002039,3
HumanEval,1.0,ministral_8b,3,4.5483333333333335e-06,0.002729,4
HumanEval,1.0,ministral_8b,4,4.556e-06,0.003417,5
HumanEval,1.0,ministral_8b,5,4.541111111111111e-06,0.0040869999999999995,6
HumanEval,1.0,ministral_8b,6,4.542857142857143e-06,0.00477,7
HumanEval,1.0,ministral_8b,7,4.5375e-06,0.005445,8
HumanEval,1.0,ministral_8b,8,4.54e-06,0.006129,9
HumanEval,1.0,ministral_8b,9,4.542e-06,0.006813,10
HumanEval,1.0,ministral_8b,10,4.549090909090909e-06,0.007506,11
HumanEval,1.0,ministral_8b,11,4.552777777777778e-06,0.008195,12
HumanEval,1.0,ministral_8b,12,4.5523076923076915e-06,0.008877,13
HumanEval,1.0,ministral_8b,13,4.551904761904762e-06,0.009559,14
HumanEval,1.0,ministral_8b,14,4.554666666666666e-06,0.010248,15
HumanEval,1.0,ministral_8b,15,4.55625e-06,0.010935,16
HumanEval,1.0,ministral_8b,16,4.555686274509804e-06,0.011616999999999999,17
HumanEval,1.0,ministral_8b,17,4.554814814814815e-06,0.012298,18
HumanEval,1.0,ministral_8b,18,4.552982456140351e-06,0.012976,19
HumanEval,1.0,ministral_8b,19,4.553666666666667e-06,0.013661,20
HumanEval,1.0,ministral_8b,20,4.553015873015873e-06,0.014342,21
HumanEval,1.0,ministral_8b,21,4.556060606060607e-06,0.015035000000000001,22
HumanEval,1.0,ministral_8b,22,4.553913043478261e-06,0.015711000000000003,23
HumanEval,1.0,ministral_8b,23,4.554722222222223e-06,0.016397000000000002,24
HumanEval,1.0,ministral_8b,24,4.552800000000001e-06,0.017073,25
HumanEval,1.0,ministral_8b,25,4.553846153846155e-06,0.01776,26
HumanEval,1.0,ministral_8b,26,4.552345679012347e-06,0.018437000000000005,27
HumanEval,1.0,ministral_8b,27,4.551904761904763e-06,0.019118000000000003,28
HumanEval,1.0,ministral_8b,28,4.554022988505749e-06,0.019810000000000005,29
HumanEval,1.0,ministral_8b,29,4.552666666666668e-06,0.020487000000000005,30
HumanEval,1.0,ministral_8b,30,4.553333333333335e-06,0.021173000000000008,31
HumanEval,1.0,ministral_8b,31,4.554375000000002e-06,0.02186100000000001,32
HumanEval,1.0,ministral_8b,32,4.553333333333335e-06,0.022539000000000007,33
HumanEval,1.0,ministral_8b,33,4.554313725490198e-06,0.023227000000000008,34
HumanEval,1.0,ministral_8b,34,4.553904761904764e-06,0.02390800000000001,35
HumanEval,1.0,ministral_8b,35,4.555000000000002e-06,0.024597000000000008,36
HumanEval,1.0,ministral_8b,36,4.555135135135136e-06,0.02528100000000001,37
HumanEval,1.0,ministral_8b,37,4.555438596491229e-06,0.02596600000000001,38
HumanEval,1.0,ministral_8b,38,4.555897435897437e-06,0.02665200000000001,39
HumanEval,1.0,ministral_8b,39,4.553333333333335e-06,0.027320000000000007,40
HumanEval,1.0,ministral_8b,40,4.550406504065042e-06,0.02798500000000001,41
HumanEval,1.0,ministral_8b,41,4.54888888888889e-06,0.02865800000000001,42
HumanEval,1.0,ministral_8b,42,4.548682170542637e-06,0.029339000000000007,43
HumanEval,1.0,ministral_8b,43,4.547575757575759e-06,0.030014000000000006,44
HumanEval,1.0,ministral_8b,44,4.547555555555556e-06,0.030696000000000008,45
HumanEval,1.0,ministral_8b,45,4.547971014492755e-06,0.031381000000000006,46
HumanEval,1.0,ministral_8b,46,4.548652482269505e-06,0.032068000000000006,47
HumanEval,1.0,ministral_8b,47,4.548472222222223e-06,0.03274900000000001,48
HumanEval,1.0,ministral_8b,48,4.549251700680273e-06,0.033437,49
HumanEval,1.0,ministral_8b,49,4.549333333333334e-06,0.034120000000000004,50
MBPP,0.2,claude_opus_4,0,0.0178072572815534,7.33659,1
MBPP,0.2,claude_opus_4,1,0.017808804611650485,14.674455,2
MBPP,0.2,claude_opus_4,2,0.01779639563106796,21.996345,3
MBPP,0.2,claude_opus_4,3,0.017817087378640777,29.36256,4
MBPP,0.2,claude_opus_4,4,0.017809296116504857,36.68715,5
MBPP,0.2,claude_opus_4,5,0.017808046116504855,44.02149,6
MBPP,0.2,claude_opus_4,6,0.017779457350901525,51.275954999999996,7
MBPP,0.2,claude_opus_4,7,0.01777305673543689,58.579995,8
